Game ID,Black Player,White Player,Result,Moves
1337027,潘阳,黑嘉嘉,白棋中盘胜,"[""pd"", ""dd"", ""pq"", ""dp"", ""fq"", ""cn"", ""pn"", ""qc"", ""pc"", ""qd"", ""qf"", ""qe"", ""pe"", ""rf"", ""qb"", ""rb"", ""re"", ""rd"", ""rg"", ""jp"", ""lq"", ""fc"", ""hp"", ""jm"", ""gd"", ""fd"", ""gf"", ""qp"", ""pp"", ""lp"", ""mp"", ""mq"", ""kr"", ""lo"", ""mr"", ""qn"", ""qm"", ""ro"", ""rm"", ""qq"", ""qr"", ""rr"", ""pr"", ""rs"", ""cf"", ""ce"", ""df"", ""ff"", ""fg"", ""ge"", ""he"", ""fe"", ""gg"", ""ic"", ""cl"", ""dr"", ""lm"", ""di"", ""hm"", ""km"", ""lk"", ""jk"", ""hk"", ""eg"", ""bi"", ""ji"", ""li"", ""kg"", ""sf"", ""pb"", ""ef"", ""eh"", ""gi"", ""dk"", ""cj"", ""gl"", ""hl"", ""dl"", ""jh"", ""ho"", ""go"", ""gn"", ""hn"", ""io"", ""fo"", ""kh"", ""dm"", ""cm"", ""dj"", ""em"", ""ej"", ""ih"", ""ij"", ""jj"", ""if"", ""mg"", ""nh"", ""bf"", ""bg"", ""be"", ""bl"", ""dn"", ""jq"", ""mo"", ""nq"", ""cg"", ""ch"", ""dg"", ""ke"", ""le"", ""ld"", ""me"", ""nc"", ""kf"", ""ei"", ""ag"", ""bh"", ""of"", ""pf"", ""ob"", ""md"", ""mm"", ""sd"", ""rc"", ""ra"", ""qa"", ""sb"", ""sa"", ""ao"", ""bo"", ""ra"", ""oc"", ""od"", ""sa"", ""sp"", ""so"", ""ra"", ""ne"", ""nd"", ""sa"", ""kl"", ""jl"", ""ra"", ""ck"", ""bk"", ""sa"", ""an"", ""ap"", ""ra"", ""mh""]"
1478488,黑嘉嘉,李小溪,白胜1又1/4子,"[""pd"", ""dp"", ""qp"", ""dd"", ""fq"", ""oq"", ""dn"", ""en"", ""em"", ""fn"", ""dm"", ""fp"", ""cq"", ""cp"", ""dq"", ""fm"", ""di"", ""gq"", ""eq"", ""ep"", ""gr"", ""hq"", ""hr"", ""iq"", ""po"", ""cg"", ""np"", ""nc"", ""qf"", ""pc"", ""qc"", ""qb"", ""oc"", ""pb"", ""od"", ""ob"", ""rc"", ""nd"", ""mb"", ""nb"", ""ic"", ""pg"", ""rh"", ""gc"", ""lc"", ""jd"", ""jc"", ""ld"", ""id"", ""kd"", ""if"", ""eg"", ""cj"", ""hb"", ""jg"", ""nf"", ""pi"", ""fd"", ""ib"", ""qq"", ""rq"", ""rr"", ""qr"", ""pq"", ""sr"", ""mq"", ""cc"", ""db"", ""mp"", ""lq"", ""ni"", ""om"", ""lp"", ""qm"", ""nq"", ""nr"", ""kq"", ""rs"", ""qs"", ""rp"", ""ss"", ""ro"", ""rn"", ""qn"", ""qo"", ""rm"", ""or"", ""rj"", ""pf"", ""qd"", ""rd"", ""bi"", ""dc"", ""eb"", ""be"", ""bf"", ""cf"", ""ce"", ""df"", ""bd"", ""bg"", ""ae"", ""dg"", ""ch"", ""bh"", ""ag"", ""dh"", ""ah"", ""jr"", ""fk"", ""gi"", ""fi"", ""fh"", ""gj"", ""gh"", ""bq"", ""br"", ""of"", ""ee"", ""ed"", ""qj"", ""ri"", ""qi"", ""rk"", ""og"", ""ng"", ""oh"", ""bo"", ""aq"", ""dk"", ""bn"", ""ap"", ""bp"", ""rr"", ""rs"", ""bq"", ""lf"", ""lg"", ""bp"", ""jq"", ""kr"", ""bq"", ""kf"", ""oe"", ""pe"", ""mf"", ""bp"", ""qg"", ""rf"", ""bq""]"
1754699,李赫,黑嘉嘉,黑棋中盘胜,"[""pd"", ""dd"", ""pp"", ""dp"", ""fq"", ""cn"", ""fc"", ""nc"", ""cf"", ""fd"", ""gd"", ""fe"", ""dc"", ""cc"", ""ec"", ""cd"", ""dg"", ""eh"", ""dh"", ""id"", ""ge"", ""gf"", ""hf"", ""ff"", ""ie"", ""cj"", ""di"", ""gh"", ""dj"", ""qf"", ""pf"", ""pg"", ""of"", ""qd"", ""qc"", ""qe"", ""pc"", ""kc"", ""le"", ""qj"", ""ic"", ""ck"", ""fj"", ""hc"", ""jd"", ""ib"", ""jc"", ""jb"", ""gc"", ""kd"", ""je"", ""ke"", ""kf"", ""lf"", ""me"", ""md"", ""ph"", ""og"", ""qg"", ""qh"", ""rg"", ""rh"", ""nh"", ""rf"", ""ng"", ""sg"", ""mb"", ""mc"", ""nb"", ""lb"", ""ld"", ""lc"", ""ob"", ""jf"", ""kg"", ""ne"", ""mf"", ""nf"", ""lg"", ""pe"", ""hb"", ""oe"", ""ed"", ""hj"", ""be"", ""hg"", ""ih"", ""hh"", ""dl"", ""cl"", ""gl"", ""ii"", ""ig"", ""il"", ""dq"", ""cq"", ""cr"", ""cp"", ""er"", ""nq"", ""lq"", ""pr"", ""qq"", ""no"", ""qr"", ""pn"", ""lo"", ""qo"", ""or"", ""oq"", ""pq"", ""nr"", ""ps"", ""jq"", ""jo"", ""lr"", ""jj"", ""hl"", ""gk"", ""ij"", ""iq"", ""kq"", ""ip"", ""bd"", ""gi"", ""hi"", ""ji"", ""ee"", ""de"", ""ce"", ""df"", ""bf"", ""bg"", ""ae"", ""kl"", ""gm"", ""hm"", ""jm"", ""hn"", ""km"", ""mn"", ""lm"", ""nn"", ""fm"", ""fi"", ""ho"", ""go"", ""gn"", ""in"", ""fo""]"
2000020,芮乃伟,黑嘉嘉,黑中盘胜,"[""pd"", ""dd"", ""pq"", ""dp"", ""cq"", ""cp"", ""dq"", ""ep"", ""fr"", ""qo"", ""op"", ""ql"", ""cc"", ""cd"", ""dc"", ""ed"", ""fb"", ""gq"", ""fq"", ""fp"", ""gp"", ""hq"", ""go"", ""jp"", ""bp"", ""bo"", ""bq"", ""cn"", ""dk"", ""di"", ""gl"", ""gm"", ""hm"", ""fm"", ""fl"", ""hn"", ""gn"", ""el"", ""ek"", ""em"", ""ei"", ""hl"", ""im"", ""in"", ""hk"", ""dg"", ""jn"", ""io"", ""il"", ""qc"", ""qd"", ""pc"", ""od"", ""nb"", ""qj"", ""ol"", ""oj"", ""eh"", ""qp"", ""po"", ""ro"", ""rn"", ""rp"", ""lp"", ""nn"", ""ml"", ""nk"", ""nl"", ""lj"", ""ln"", ""lm"", ""km"", ""mc"", ""rd"", ""re"", ""rc"", ""ll"", ""mk"", ""mj"", ""lk"", ""kl"", ""kk"", ""mm"", ""on"", ""oo"", ""jk"", ""ji"", ""rf"", ""se"", ""nd"", ""oc"", ""qe"", ""qf"", ""pe"", ""of"", ""sf"", ""ob"", ""oe"", ""ne"", ""sd"", ""re"", ""se"", ""pf"", ""re"", ""nc"", ""qh"", ""nf"", ""jl"", ""jm"", ""kn"", ""pn"", ""ik"", ""gi"", ""jo"", ""hl"", ""om"", ""no"", ""rj"", ""rk"", ""qk"", ""ri"", ""pj"", ""qi"", ""pi"", ""rh"", ""ph"", ""rg"", ""pb"", ""pa"", ""qa"", ""oa"", ""ra"", ""nh"", ""qn"", ""sj"", ""pm"", ""gd"", ""hf"", ""he"", ""fc"", ""gc"", ""if"", ""gf"", ""gg"", ""hh"", ""ff"", ""ge"", ""hg"", ""jd"", ""nq""]"
2461794,黑嘉嘉,周泓余,白棋中盘胜,"[""pd"", ""dd"", ""pp"", ""dp"", ""cq"", ""dq"", ""cp"", ""do"", ""bn"", ""qc"", ""qd"", ""pc"", ""od"", ""nc"", ""nq"", ""mb"", ""pi"", ""ip"", ""me"", ""lq"", ""cm"", ""cf"", ""qo"", ""qk"", ""qj"", ""pk"", ""nj"", ""nl"", ""lp"", ""kp"", ""ko"", ""mp"", ""lo"", ""mq"", ""mo"", ""np"", ""no"", ""jp"", ""ml"", ""mm"", ""ll"", ""pn"", ""qn"", ""qm"", ""rl"", ""lm"", ""km"", ""kl"", ""nm"", ""om"", ""nn"", ""oi"", ""oj"", ""pj"", ""qi"", ""oh"", ""ol"", ""rk"", ""qg"", ""nk"", ""ok"", ""mk"", ""mi"", ""lk"", ""op"", ""nr"", ""oq"", ""or"", ""pr"", ""qq"", ""qr"", ""lf"", ""lh"", ""mf"", ""jh"", ""jf"", ""fc"", ""ec"", ""fd"", ""rm"", ""rn"", ""id"", ""ef"", ""of"", ""ng"", ""nf"", ""de"", ""ce"", ""cc"", ""cd"", ""eb"", ""dc"", ""gb"", ""db"", ""jc"", ""cr"", ""br"", ""gf"", ""jd"", ""ie"", ""lc"", ""ea"", ""mc"", ""nd"", ""ob"", ""oc"", ""nb"", ""mh"", ""og"", ""ph""]"
3231173,黑嘉嘉,唐嘉雯,白棋中盘胜,"[""pd"", ""dp"", ""pq"", ""dd"", ""cq"", ""dq"", ""cp"", ""do"", ""bn"", ""qo"", ""op"", ""nc"", ""qf"", ""ql"", ""hp"", ""pc"", ""qc"", ""qb"", ""oc"", ""pb"", ""od"", ""ob"", ""nd"", ""mc"", ""cm"", ""dm"", ""dl"", ""cn"", ""bl"", ""el"", ""dk"", ""jq"", ""gq"", ""mq"", ""gl"", ""cr"", ""br"", ""er"", ""cs"", ""gn"", ""hn"", ""gm"", ""hm"", ""hl"", ""il"", ""hk"", ""go"", ""en"", ""fl"", ""em"", ""ek"", ""fo"", ""gj"", ""io"", ""ho"", ""fm"", ""ij"", ""mo"", ""pn"", ""qn"", ""pm"", ""cf"", ""qp"", ""gc"", ""qj"", ""pl"", ""lp"", ""lq"", ""oj"", ""po"", ""oo"", ""nl"", ""mp"", ""kp"", ""lo"", ""nq"", ""mn"", ""mm"", ""om"", ""ol"", ""lm"", ""ll"", ""km"", ""rk"", ""rp"", ""mj"", ""cc"", ""dc"", ""cd"", ""ce"", ""db"", ""eb"", ""bb"", ""hh"", ""rj"", ""le"", ""gg"", ""gh"", ""fg"", ""hg"", ""fh"", ""gf"", ""ff"", ""ge"", ""lf"", ""ke"", ""de"", ""ee"", ""df"", ""bd"", ""bc"", ""be"", ""fb"", ""da"", ""ca"", ""cb"", ""lk"", ""mk"", ""db"", ""dg"", ""ef"", ""cb"", ""kk"", ""ba"", ""li"", ""qg"", ""pg"", ""ph"", ""qh"", ""qi"", ""rg"", ""pj"", ""oi"", ""mi"", ""lh"", ""pi"", ""ri"", ""oh"", ""nh"", ""mh"", ""ng"", ""mg"", ""lg"", ""ok"", ""ni"", ""mf"", ""me"", ""nj"", ""md"", ""og""]"
3320967,陆敏全,黑嘉嘉,黑棋中盘胜,"[""pd"", ""dd"", ""pp"", ""dp"", ""fq"", ""cn"", ""cc"", ""dc"", ""cd"", ""de"", ""bf"", ""qc"", ""pc"", ""qd"", ""pe"", ""rf"", ""hc"", ""ld"", ""jc"", ""lg"", ""jf"", ""kh"", ""qf"", ""rg"", ""qb"", ""rb"", ""le"", ""me"", ""ke"", ""nd"", ""mc"", ""mf"", ""cg"", ""dg"", ""dh"", ""cf"", ""bh"", ""eh"", ""di"", ""nc"", ""ob"", ""qa"", ""nb"", ""eq"", ""fp"", ""lc"", ""mb"", ""md"", ""lb"", ""nq"", ""eg"", ""fg"", ""df"", ""ce"", ""be"", ""ef"", ""dg"", ""gc"", ""gd"", ""fc"", ""hb"", ""cb"", ""bb"", ""bc"", ""bd"", ""ba"", ""lq"", ""no"", ""pn"", ""om"", ""pm"", ""jq"", ""lo"", ""jo"", ""oq"", ""nr"", ""ol"", ""nm"", ""lm"", ""nl"", ""kl"", ""fn"", ""nk"", ""pr"", ""ok"", ""qq"", ""or"", ""os"", ""qp"", ""rp"", ""ro"", ""rr"", ""sp"", ""rq"", ""ip"", ""io"", ""en"", ""hp"", ""fm"", ""gn"", ""eo"", ""qk"", ""qi"", ""mk"", ""mj"", ""lk"", ""ml"", ""mm"", ""ll"", ""lj"", ""li"", ""jk"", ""np"", ""mp"", ""mo"", ""op"", ""oo"", ""nn"", ""np"", ""em"", ""op"", ""dm"", ""cq"", ""cp"", ""kp"", ""jp"", ""ki"", ""ph"", ""pi"", ""ji"", ""jj"", ""kk"", ""jh"", ""ii"", ""mi"", ""jl"", ""kn"", ""jg"", ""kr"", ""sq"", ""ir"", ""hr"", ""er"", ""dq"", ""gr"", ""hs"", ""hq"", ""iq"", ""gq"", ""jr""]"
4026464,黑嘉嘉,汪雨博,黑棋中盘胜,"[""pd"", ""dd"", ""pq"", ""dq"", ""co"", ""cp"", ""do"", ""fq"", ""dk"", ""qo"", ""qk"", ""op"", ""oq"", ""np"", ""mr"", ""qd"", ""qc"", ""qe"", ""pc"", ""qh"", ""pe"", ""pf"", ""of"", ""pg"", ""qm"", ""nm"", ""nl"", ""ml"", ""nk"", ""og"", ""nf"", ""ng"", ""mf"", ""om"", ""mk"", ""mg"", ""lf"", ""ic"", ""fc"", ""cf"", ""kc"", ""ec"", ""fd"", ""ie"", ""ef"", ""gf"", ""gb"", ""eb"", ""ib"", ""kh"", ""kk"", ""jg"", ""ch"", ""cg"", ""dh"", ""rq"", ""qi"", ""ri"", ""rj"", ""pi"", ""qj"", ""qr"", ""qq"", ""qp"", ""pr"", ""rr"", ""kq"", ""jq"", ""jr"", ""lq"", ""lr"", ""kp"", ""kr"", ""bo"", ""bn"", ""bp"", ""hh"", ""ke"", ""kf"", ""jf"", ""jd"", ""je"", ""ld"", ""le"", ""md"", ""jj"", ""bh"", ""bg"", ""bd"", ""cd"", ""be"", ""bc"", ""cc"", ""cb"", ""ag"", ""af"", ""ah"", ""ad"", ""ce"", ""de"", ""df"", ""rh"", ""rn"", ""hj"", ""ro"", ""rp"", ""kj"", ""ll"", ""ji"", ""ki"", ""ij"", ""jk"", ""ik"", ""jl"", ""jh"", ""kg"", ""mi"", ""me"", ""nd"", ""hc"", ""hb"", ""jc"", ""jb"", ""gh"", ""hi"", ""hg"", ""kl"", ""gi"", ""jm"", ""il"", ""hk"", ""im"", ""gj"", ""gl"", ""fj"", ""km"", ""lm"", ""jn"", ""mm"", ""iq"", ""ir"", ""bm"", ""cm"", ""an"", ""cn"", ""bl"", ""gr"", ""ck"", ""cl"", ""bk""]"
4031431,芮乃伟,黑嘉嘉,黑棋中盘胜,"[""pd"", ""dd"", ""pq"", ""dp"", ""cc"", ""dc"", ""cd"", ""ce"", ""be"", ""bf"", ""cf"", ""de"", ""bg"", ""bd"", ""af"", ""bc"", ""po"", ""qc"", ""qd"", ""pc"", ""od"", ""nb"", ""qj"", ""fq"", ""gp"", ""kp"", ""mc"", ""gn"", ""io"", ""fp"", ""ko"", ""lo"", ""kn"", ""oq"", ""op"", ""nq"", ""pr"", ""jp"", ""ip"", ""ln"", ""lm"", ""mm"", ""lp"", ""mp"", ""lq"", ""lr"", ""mo"", ""mn"", ""mq"", ""np"", ""mr"", ""oo"", ""pp"", ""iq"", ""hq"", ""kq"", ""kr"", ""jr"", ""ls"", ""hr"", ""jo"", ""jq"", ""on"", ""nn"", ""ml"", ""nl"", ""ll"", ""nr"", ""ir"", ""js"", ""ns"", ""os"", ""cb"", ""ms"", ""db"", ""om"", ""pn"", ""eb"", ""ec"", ""fb"", ""ns"", ""bb"", ""no"", ""oo"", ""no"", ""ms"", ""df"", ""fd"", ""ns"", ""nc"", ""ms"", ""pj"", ""pi"", ""oi"", ""oh"", ""oj"", ""nh"", ""mk"", ""lk"", ""mj"", ""lj"", ""mi"", ""kh"", ""qk"", ""qi"", ""qm"", ""cm"", ""co"", ""em"", ""gq"", ""fe"", ""ef"", ""eg"", ""ff"", ""ee"", ""ed"", ""ge"", ""fl"", ""gd"", ""fc"", ""dk"", ""fg"", ""eh"", ""hf"", ""id"", ""gi"", ""gk"", ""fk"", ""fj"", ""gj"", ""hk"", ""jf"", ""kd"", ""lg"", ""nd"", ""ij"", ""ik"", ""jj"", ""li"", ""jk"", ""jl"", ""jg"", ""mh"", ""le"", ""mb"", ""rd"", ""re"", ""rc"", ""na"", ""ob""]"
4237663,鲁佳,黑嘉嘉,黑棋中盘胜,"[""pd"", ""dd"", ""pq"", ""dp"", ""po"", ""fq"", ""gp"", ""nc"", ""qf"", ""pc"", ""qc"", ""qb"", ""oc"", ""pb"", ""ob"", ""od"", ""nb"", ""qd"", ""pe"", ""rd"", ""nd"", ""oe"", ""of"", ""ne"", ""mc"", ""me"", ""ng"", ""kd"", ""kc"", ""mg"", ""mh"", ""jc"", ""ld"", ""le"", ""jd"", ""ke"", ""ic"", ""jb"", ""hd"", ""ib"", ""hb"", ""kb"", ""lc"", ""gb"", ""ga"", ""gc"", ""hc"", ""nh"", ""oh"", ""ni"", ""qi"", ""pg"", ""pf"", ""li"", ""gd"", ""je"", ""id"", ""cf"", ""fp"", ""ep"", ""gq"", ""fr"", ""ok"", ""kp"", ""mq"", ""qq"", ""qp"", ""oq"", ""pr"", ""mp"", ""np"", ""nq"", ""mo"", ""lp"", ""op"", ""mr"", ""kr"", ""iq"", ""ir"", ""kq"", ""jr"", ""gr"", ""jq"", ""jp"", ""ip"", ""io"", ""hq"", ""ho"", ""fn"", ""mn"", ""cm"", ""dn"", ""dm"", ""em"", ""en"", ""cn"", ""bn"", ""bo"", ""gm"", ""el"", ""im"", ""km"", ""jn"", ""kn"", ""bm"", ""ck"", ""bk"", ""hl"", ""hm"", ""jm"", ""il"", ""fk"", ""cj"", ""hj"", ""bq"", ""cq"", ""hk"", ""cl"", ""bl"", ""ij"", ""bp"", ""cp"", ""lr"", ""lq"", ""gl"", ""ao"", ""ch"", ""ei"", ""ej"", ""fj"", ""lo"", ""no"", ""nn"", ""kk"", ""oo"", ""ln"", ""oi"", ""nm"", ""om"", ""fa"", ""ha"", ""ec"", ""fb"", ""fc"", ""ea"", ""hf"", ""cb"", ""cc"", ""bb"", ""sg""]"
4468257,黑嘉嘉,曹承亚,白棋中盘胜,"[""pd"", ""dp"", ""pq"", ""dd"", ""fq"", ""eq"", ""fp"", ""dn"", ""jp"", ""po"", ""qo"", ""qn"", ""qp"", ""pn"", ""op"", ""pj"", ""cc"", ""cd"", ""dc"", ""ed"", ""fb"", ""qf"", ""nc"", ""hr"", ""cq"", ""fr"", ""bo"", ""co"", ""dr"", ""bp"", ""er"", ""gq"", ""cp"", ""bn"", ""ep"", ""gp"", ""fn"", ""go"", ""en"", ""dk"", ""kq"", ""hm"", ""fk"", ""pp"", ""nq"", ""qq"", ""rq"", ""qr"", ""rr"", ""rn"", ""sp"", ""rd"", ""pi"", ""qi"", ""qh"", ""ph"", ""oi"", ""rh"", ""qj"", ""qg"", ""ri"", ""qk"", ""qh"", ""ro"", ""rp"", ""qi"", ""dm"", ""cm"", ""qh"", ""pr"", ""oq"", ""qi"", ""gn"", ""rj"", ""io"", ""lc"", ""qc"", ""gc"", ""hn"", ""bd"", ""gb"", ""hc"", ""bc"", ""rc"", ""fi"", ""mc"", ""nd"", ""me"", ""rb"", ""mp"", ""no"", ""nn"", ""mn"", ""mo"", ""nm"", ""oo"", ""on"", ""np"", ""mq"", ""nn"", ""ln"", ""om"", ""lp"", ""hi"", ""hb"", ""ic"", ""dj"", ""kj"", ""of"", ""ng"", ""lj"", ""lk"", ""mk"", ""li"", ""mj"", ""kk"", ""gh"", ""hh"", ""gg"", ""hg"", ""ml"", ""ac"", ""ab"", ""ad"", ""cb"", ""cj"", ""di"", ""ci"", ""ch"", ""ek"", ""ej"", ""bh"", ""bg"", ""dh"", ""cg"", ""dg"", ""df"", ""ef"", ""eg"", ""eh"", ""fh"", ""fg"", ""ei"", ""eg"", ""ee"", ""ff"", ""ge"", ""fe"", ""fd"", ""de""]"
6230382,芮乃伟,黑嘉嘉,白棋中盘胜,"[""pd"", ""pp"", ""dq"", ""dd"", ""cn"", ""qc"", ""qd"", ""pc"", ""nc"", ""oc"", ""od"", ""nb"", ""cc"", ""dc"", ""cd"", ""de"", ""bf"", ""mc"", ""nd"", ""rc"", ""le"", ""nq"", ""qn"", ""pj"", ""qp"", ""qq"", ""rq"", ""qo"", ""rp"", ""ro"", ""po"", ""rn"", ""pq"", ""op"", ""pr"", ""qm"", ""jp"", ""pg"", ""cg"", ""nf"", ""lc"", ""md"", ""me"", ""mb"", ""ne"", ""id"", ""jf"", ""if"", ""ig"", ""jg"", ""ie"", ""hf"", ""je"", ""he"", ""hd"", ""ic"", ""gd"", ""fe"", ""hb"", ""kc"", ""ib"", ""kd"", ""ld"", ""lb"", ""kg"", ""jh"", ""ge"", ""gf"", ""ff"", ""hh"", ""fg"", ""ih"", ""jb"", ""kb"", ""eb"", ""mg"", ""qg"", ""qf"", ""pf"", ""of"", ""rf"", ""pe"", ""qh"", ""qe"", ""qj"", ""qk"", ""re"", ""rd"", ""rj"", ""rk"", ""oi"", ""mi"", ""nj"", ""mj"", ""nk"", ""db"", ""fc"", ""cb"", ""df"", ""ce"", ""be"", ""bb"", ""bc"", ""ac"", ""bd"", ""ee"", ""fa"", ""ci"", ""ei"", ""cl"", ""oo"", ""no"", ""on"", ""om"", ""nn"", ""nm"", ""mn"", ""mm"", ""pk"", ""kp"", ""mo"", ""lq"", ""pl"", ""pm"", ""ko"", ""jo"", ""lp"", ""kq"", ""kn"", ""ip"", ""mq"", ""mr"", ""oq"", ""cp"", ""dp"", ""co"", ""dn"", ""do"", ""eo"", ""cq"", ""en"", ""dr"", ""er"", ""cr"", ""fq"", ""bn"", ""bm"", ""bo"", ""bl"", ""ej""]"
6230396,於之莹,黑嘉嘉,白棋2又1/4子胜,"[""qd"", ""dp"", ""pq"", ""dd"", ""nd"", ""po"", ""qo"", ""qn"", ""qp"", ""pn"", ""nq"", ""pj"", ""cq"", ""cp"", ""dq"", ""eq"", ""er"", ""fr"", ""fq"", ""ep"", ""gr"", ""dr"", ""fs"", ""cr"", ""fc"", ""ec"", ""fd"", ""df"", ""qh"", ""lc"", ""jc"", ""pd"", ""pc"", ""oc"", ""od"", ""pe"", ""qc"", ""nc"", ""md"", ""ld"", ""le"", ""ke"", ""mc"", ""mb"", ""nb"", ""lb"", ""ob"", ""lf"", ""me"", ""jd"", ""id"", ""ie"", ""hd"", ""ig"", ""hf"", ""if"", ""ch"", ""dh"", ""di"", ""eh"", ""bg"", ""jb"", ""ib"", ""kc"", ""ic"", ""bf"", ""cf"", ""ce"", ""cg"", ""be"", ""ck"", ""dj"", ""bq"", ""br"", ""ei"", ""cj"", ""dg"", ""ef"", ""eg"", ""ff"", ""fh"", ""fb"", ""gb"", ""eb"", ""ja"", ""dk"", ""fk"", ""go"", ""ip"", ""ph"", ""pg"", ""oh"", ""qi"", ""qj"", ""mn"", ""mm"", ""lm"", ""nn"", ""ln"", ""ll"", ""kl"", ""ml"", ""kk"", ""mo"", ""mp"", ""lo"", ""no"", ""op"", ""ko"", ""oq"", ""or"", ""nr"", ""pr"", ""np"", ""lp"", ""mq"", ""bn"", ""bo"", ""en"", ""el"", ""cn"", ""fl"", ""bk"", ""bi"", ""gn"", ""hn"", ""gm"", ""gl"", ""fo"", ""gi"", ""gh"", ""hg"", ""hi"", ""hj"", ""gj"", ""hm"", ""hk"", ""fp"", ""ho"", ""gp"", ""dm"", ""ij"", ""bj"", ""gk"", ""fj"", ""ik"", ""kb"", ""ci"", ""dl"", ""ek""]"
6241998,黑嘉嘉,金彩瑛,白棋1/4子胜,"[""pd"", ""dp"", ""pq"", ""dc"", ""nc"", ""qo"", ""np"", ""qf"", ""qe"", ""pf"", ""qk"", ""mf"", ""qh"", ""md"", ""mc"", ""ld"", ""kb"", ""fq"", ""qp"", ""ci"", ""cn"", ""co"", ""dn"", ""cl"", ""gn"", ""gp"", ""dd"", ""cd"", ""ec"", ""de"", ""ed"", ""cc"", ""ee"", ""df"", ""ef"", ""id"", ""dg"", ""cg"", ""cf"", ""ce"", ""ch"", ""bf"", ""jd"", ""je"", ""jc"", ""ie"", ""hc"", ""lq"", ""oh"", ""mo"", ""mp"", ""lp"", ""lo"", ""rp"", ""rq"", ""op"", ""oq"", ""no"", ""oo"", ""on"", ""pp"", ""po"", ""op"", ""mm"", ""ko"", ""jp"", ""km"", ""pm"", ""ol"", ""ql"", ""rk"", ""nl"", ""pl"", ""om"", ""qm"", ""kl"", ""jl"", ""kk"", ""mh"", ""od"", ""oc"", ""lh"", ""li"", ""kh"", ""ki"", ""ji"", ""jj"", ""jk"", ""jh"", ""ii"", ""jg"", ""kf"", ""ij"", ""hi"", ""kj"", ""ik"", ""hj"", ""hg"", ""gi"", ""ig"", ""in"", ""hm"", ""hk"", ""il"", ""hn"", ""ok"", ""rl"", ""gm"", ""fm"", ""fl"", ""em"", ""gl"", ""dk"", ""mj"", ""ip"", ""iq"", ""jq"", ""jr"", ""hq"", ""ir"", ""hp"", ""hr"", ""qn"", ""fo"", ""fn"", ""fj"", ""mi"", ""dh"", ""bn"", ""dl"", ""bp"", ""bo"", ""ao"", ""cq"", ""jo"", ""pk"", ""ql"", ""pi"", ""ph"", ""el"", ""bq"", ""cr"", ""rf"", ""rg"", ""re"", ""qg"", ""rh"", ""eb"", ""fb"", ""db""]"
170,赵惠连,曹薰铉,W+6.5,"[""pd"", ""dp"", ""pq"", ""dd"", ""qk"", ""mq"", ""po"", ""jq"", ""cf"", ""fc"", ""cn"", ""fp"", ""dj"", ""qf"", ""qe"", ""pf"", ""nd"", ""qi"", ""oj"", ""ng"", ""jc"", ""pn"", ""oo"", ""pk"", ""pj"", ""qj"", ""ql"", ""qq"", ""qp"", ""pl"", ""qn"", ""pr"", ""oq"", ""or"", ""qr"", ""mj"", ""ol"", ""qc"", ""re"", ""oc"", ""od"", ""nb"", ""nc"", ""ob"", ""mb"", ""lc"", ""ld"", ""rb"", ""oh"", ""mf"", ""ph"", ""rf"", ""mi"", ""pm"", ""ok"", ""lb"", ""mh"", ""mc"", ""md"", ""kd"", ""ke"", ""le"", ""kf"", ""jd"", ""of"", ""se"", ""og"", ""pe"", ""hq"", ""rq"", ""rr"", ""nr"", ""ho"", ""fn"", ""dm"", ""co"", ""cc"", ""cd"", ""bd"", ""be"", ""bc"", ""ce"", ""eb"", ""df"", ""ec"", ""dn"", ""cm"", ""ci"", ""cj"", ""di"", ""ei"", ""bj"", ""bk"", ""bi"", ""fj"", ""ip"", ""hp"", ""fr"", ""kp"", ""kq"", ""gm"", ""jn"", ""dg"", ""cg"", ""ef"", ""bf"", ""kc"", ""id"", ""hc"", ""jf"", ""kb"", ""ma"", ""kg"", ""oe"", ""ne"", ""nf"", ""lf"", ""qd"", ""me"", ""pc"", ""le"", ""ge"", ""hd"", ""he"", ""jg"", ""ed"", ""ie"", ""fb"", ""dc"", ""qm"", ""rm"", ""rn"", ""om"", ""qo"", ""on"", ""rp"", ""qn"", ""pp"", ""op"", ""sr"", ""io"", ""jo"", ""jm"", ""in"", ""gn"", ""km"", ""en"", ""eo"", ""bo"", ""bp""]"
